"","TRS2.5.sos","TRS2.5.eos","TRS5.sos","TRS5.eos","DER.sos","DER.pos","DER.eos","UD","SD","DD","RD","Greenup","Maturity","Senescence","Dormancy","sitename","year"
"1",143,292,165,269,174,217,261,129,202,234,306,123,217,NA,311,"TLG","1982"
"2",135,290,160,268,170,216,260,120,200,233,304,114,216,309,NA,"TLG","1983"
"3",135,309,160,283,168,221,275,118,202,242,326,110,221,NA,332,"TLG","1984"
"4",131,299,155,275,162,214,266,113,195,235,316,106,214,NA,322,"TLG","1985"
"5",127,289,150,264,158,206,255,109,189,225,304,103,206,310,NA,"TLG","1986"
"6",120,278,141,253,147,194,243,104,176,213,293,98,194,299,NA,"TLG","1987"
"7",140,287,155,261,157,198,254,129,180,219,304,125,191,221,312,"TLG","1988"
"8",134,308,158,284,164,221,277,116,198,244,326,109,221,NA,332,"TLG","1989"
"9",127,294,151,271,157,211,266,112,190,234,311,105,211,NA,318,"TLG","1990"
"10",117,301,144,274,154,209,265,100,189,231,318,93,209,NA,326,"TLG","1991"
"11",141,291,163,268,171,215,260,126,199,233,305,120,215,NA,311,"TLG","1992"
"12",115,297,139,269,147,203,261,97,181,226,314,90,203,NA,321,"TLG","1993"
"13",127,300,151,274,158,212,266,108,191,234,316,101,212,NA,323,"TLG","1994"
"14",137,297,161,273,168,217,265,121,199,236,312,115,217,NA,318,"TLG","1995"
"15",120,304,145,278,152,211,270,100,188,235,322,93,211,NA,329,"TLG","1996"
"16",122,288,144,266,149,204,259,105,183,228,304,98,201,208,311,"TLG","1997"
"17",102,301,129,274,135,201,268,82,175,230,321,74,193,209,329,"TLG","1998"
"18",125,286,148,264,153,206,259,110,185,229,302,103,203,209,309,"TLG","1999"
"19",118,323,136,291,139,194,296,104,168,238,350,96,183,246,368,"TLG","2000"
"20",116,315,131,287,132,186,289,104,157,244,338,100,165,237,346,"TLG","2001"
"21",118,308,130,279,132,178,281,108,153,232,334,104,161,226,343,"TLG","2002"
"22",101,321,123,295,121,204,293,73,164,251,342,NA,175,240,350,"TLG","2003"
"23",103,318,128,296,129,217,295,78,174,260,334,70,184,251,340,"TLG","2004"
"24",120,324,130,296,131,179,296,112,149,250,349,108,154,235,357,"TLG","2005"
"25",135,313,139,301,139,162,302,132,147,281,325,126,153,277,328,"TLG","2006"
"26",126,324,132,296,132,160,298,122,141,253,349,118,146,240,356,"TLG","2007"
"27",127,301,137,278,138,182,279,120,155,240,324,116,160,229,330,"TLG","2008"
"28",111,296,131,269,135,192,263,96,166,223,317,90,179,216,325,"TLG","2009"
"29",100,324,126,296,129,210,294,78,173,251,345,69,185,239,354,"TLG","2010"
"30",102,291,125,266,129,195,261,80,167,225,310,73,181,210,318,"TLG","2011"
"31",109,309,136,294,138,232,293,85,186,268,321,77,195,261,325,"TLG","2012"
"32",138,306,142,278,142,167,278,134,150,237,328,129,156,177,335,"TLG","2013"
"33",123,295,135,272,136,184,272,115,156,233,317,111,161,223,323,"TLG","2014"
"34",124,290,143,266,147,202,262,109,178,228,308,103,189,219,315,"TLG","2015"
"35",115,252,135,230,144,182,221,101,168,197,264,96,182,268,NA,"CLS","1982"
"36",106,258,128,233,137,178,221,93,163,194,273,88,178,277,NA,"CLS","1983"
"37",130,281,153,257,162,205,247,116,190,221,294,110,205,NA,299,"CLS","1984"
"38",138,285,161,266,170,216,260,124,199,234,299,117,216,NA,305,"CLS","1985"
"39",134,282,158,261,169,212,254,121,197,229,295,115,212,NA,300,"CLS","1986"
"40",119,286,145,260,156,202,249,105,186,220,301,99,202,NA,306,"CLS","1987"
"41",144,278,167,257,179,213,246,133,201,225,289,131,213,292,NA,"CLS","1988"
"42",146,286,168,266,177,219,260,133,204,236,298,127,219,NA,303,"CLS","1989"
"43",127,299,154,273,165,214,263,112,196,233,314,106,214,NA,320,"CLS","1990"
"44",120,274,142,250,151,196,241,105,180,213,288,99,196,NA,293,"CLS","1991"
"45",127,295,151,271,159,211,262,112,191,231,311,104,211,NA,317,"CLS","1992"
"46",123,301,149,275,157,212,267,106,191,234,318,99,212,NA,325,"CLS","1993"
"47",124,293,148,268,156,208,260,107,189,229,309,100,208,NA,316,"CLS","1994"
"48",123,256,143,236,150,189,228,110,175,204,269,104,189,NA,274,"CLS","1995"
"49",130,292,156,270,167,214,261,115,198,233,309,109,214,NA,315,"CLS","1996"
"50",115,293,142,267,151,204,258,99,185,226,310,92,204,NA,317,"CLS","1997"
"51",113,263,135,239,144,187,230,98,172,203,276,93,187,NA,281,"CLS","1998"
"52",118,274,140,249,150,194,238,103,178,211,288,98,194,346,370,"CLS","1999"
"53",107,292,131,285,135,198,288,89,169,276,300,NA,NA,274,302,"CLS","2000"
"54",97,300,125,281,129,207,281,75,172,249,315,68,187,243,320,"CLS","2001"
"55",116,293,130,278,131,189,279,106,153,255,305,103,159,250,308,"CLS","2002"
"56",115,288,129,279,130,192,279,105,154,262,297,101,160,259,300,"CLS","2003"
"57",116,290,132,281,134,204,282,104,162,266,297,99,168,263,301,"CLS","2004"
"58",110,286,123,277,123,186,278,100,146,260,295,96,151,257,299,"CLS","2005"
"59",109,301,125,285,125,198,285,95,154,257,315,91,160,251,319,"CLS","2006"
"60",111,282,140,276,140,249,276,87,190,266,288,202,240,262,290,"CLS","2007"
"61",113,297,121,281,122,167,282,106,137,255,312,102,142,249,316,"CLS","2008"
"62",106,281,121,275,122,202,276,94,149,266,286,89,154,262,289,"CLS","2009"
"63",116,280,132,254,134,181,248,104,159,209,301,99,168,207,308,"CLS","2010"
"64",120,297,137,285,138,222,284,106,170,263,307,101,176,259,310,"CLS","2011"
"65",112,292,128,280,129,210,280,100,157,259,301,96,162,255,305,"CLS","2012"
"66",124,284,150,262,159,209,256,108,191,228,298,101,209,303,NA,"CLS","2013"
"67",129,289,150,271,153,214,269,112,187,242,303,106,194,232,308,"CLS","2014"
"68",109,262,130,240,137,185,233,94,167,205,276,88,185,NA,282,"CLS","2015"
"69",129,281,151,257,160,205,249,115,188,222,295,109,205,NA,300,"HSS","1982"
"70",126,298,151,272,159,211,263,109,192,232,314,102,211,NA,320,"HSS","1983"
"71",129,300,154,274,163,214,265,112,195,234,316,105,214,NA,322,"HSS","1984"
"72",137,293,159,271,167,215,263,121,197,234,308,115,215,NA,315,"HSS","1985"
"73",136,290,160,270,167,216,263,121,198,235,306,114,216,NA,311,"HSS","1986"
"74",121,303,149,275,159,211,264,104,192,232,319,97,211,NA,325,"HSS","1987"
"75",134,288,155,264,162,209,256,116,192,227,302,110,209,NA,308,"HSS","1988"
"76",140,287,164,268,172,219,262,125,203,237,300,118,219,NA,305,"HSS","1989"
"77",140,306,165,281,175,223,272,125,206,242,321,118,223,NA,327,"HSS","1990"
"78",124,284,148,260,156,203,251,109,186,222,298,102,203,NA,304,"HSS","1991"
"79",127,293,151,269,160,211,261,111,192,231,309,104,211,NA,316,"HSS","1992"
"80",121,297,145,269,154,206,259,104,187,227,314,97,206,NA,320,"HSS","1993"
"81",141,285,162,264,169,212,256,127,196,230,299,121,212,NA,304,"HSS","1994"
"82",117,301,144,273,154,208,262,99,189,229,317,92,208,NA,324,"HSS","1995"
"83",140,295,160,274,165,217,269,124,196,239,310,117,213,222,317,"HSS","1996"
"84",128,299,154,274,163,214,265,113,195,234,316,106,214,NA,322,"HSS","1997"
"85",121,287,145,261,155,204,252,105,186,222,302,99,204,NA,308,"HSS","1998"
"86",126,287,150,262,159,206,253,110,189,224,302,104,206,307,370,"HSS","1999"
"87",121,294,141,285,147,197,292,106,176,279,304,102,196,279,306,"HSS","2000"
"88",67,307,95,300,101,179,304,45,144,291,315,NA,NA,289,318,"HSS","2001"
"89",123,311,136,287,138,190,290,113,161,247,338,109,167,237,346,"HSS","2002"
"90",107,278,137,263,144,212,260,86,187,236,290,78,187,226,294,"HSS","2003"
"91",119,282,136,270,137,209,270,104,168,249,292,99,175,244,295,"HSS","2004"
"92",118,286,134,268,135,200,268,104,164,241,299,99,171,234,303,"HSS","2005"
"93",135,303,159,281,165,220,277,119,198,245,323,112,215,227,330,"HSS","2006"
"94",114,301,139,282,143,217,280,94,184,250,316,87,192,240,321,"HSS","2007"
"95",121,295,137,281,138,211,282,107,167,260,305,102,173,255,309,"HSS","2008"
"96",117,294,129,271,129,179,271,109,149,234,314,105,154,223,320,"HSS","2009"
"97",117,278,140,251,148,193,240,104,177,211,293,98,193,NA,299,"HSS","2010"
"98",115,294,139,273,143,208,268,94,182,236,310,87,191,222,316,"HSS","2011"
"99",114,298,129,286,129,208,285,103,155,264,308,99,160,260,311,"HSS","2012"
"100",122,276,146,260,151,212,258,104,188,234,288,97,190,224,293,"HSS","2013"
"101",125,292,143,273,145,208,271,110,177,241,307,105,184,233,312,"HSS","2014"
"102",121,265,142,244,149,193,238,108,176,211,279,102,193,NA,285,"HSS","2015"
"103",115,265,139,241,150,190,231,103,176,206,278,98,190,283,NA,"BS","1982"
"104",138,296,162,272,171,217,262,123,200,234,311,117,217,316,NA,"BS","1983"
"105",135,300,159,275,166,217,268,118,198,237,316,112,217,NA,322,"BS","1984"
"106",125,281,147,259,155,203,250,109,185,221,296,103,203,NA,302,"BS","1985"
"107",130,277,149,258,151,203,256,114,183,225,293,98,203,NA,309,"BS","1986"
"108",147,303,169,281,176,225,274,132,208,244,319,116,225,NA,334,"BS","1987"
"109",150,274,168,258,171,212,254,137,197,229,288,123,212,NA,301,"BS","1988"
"110",136,270,158,249,169,204,239,126,192,217,282,122,204,NA,285,"BS","1989"
"111",135,290,161,265,173,213,253,123,199,228,304,119,213,NA,308,"BS","1990"
"112",123,260,145,238,155,191,227,111,179,204,272,108,191,275,NA,"BS","1991"
"113",127,264,146,244,154,195,236,112,181,211,279,100,195,290,NA,"BS","1992"
"114",142,263,161,245,168,202,237,131,190,215,274,124,202,NA,280,"BS","1993"
"115",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"BS","1993"
"116",156,280,174,262,180,218,256,144,204,233,293,135,218,NA,301,"BS","1994"
"117",149,293,173,271,184,222,260,138,209,236,307,134,222,NA,310,"BS","1995"
"118",142,278,164,257,175,211,248,131,198,225,291,127,211,NA,295,"BS","1996"
"119",138,294,162,268,174,216,258,125,201,232,307,120,216,NA,312,"BS","1997"
"120",125,265,147,243,157,195,232,113,182,209,278,108,195,281,NA,"BS","1998"
"121",128,270,150,248,161,199,237,116,186,213,283,111,199,NA,287,"BS","1999"
"122",74,282,97,249,103,159,308,59,135,198,313,52,158,NA,268,"BS","2000"
"123",23,339,62,304,60,181,373,-13,136,251,373,NA,181,NA,NA,"BS","2001"
"124",101,312,128,284,135,204,281,81,175,239,334,74,193,228,343,"BS","2002"
"125",143,292,150,280,150,181,282,138,162,261,303,134,167,258,307,"BS","2003"
"126",98,336,128,307,133,211,306,78,176,257,360,69,195,250,372,"BS","2004"
"127",94,325,112,301,109,194,304,67,149,261,346,NA,162,253,357,"BS","2005"
"128",75,317,101,299,101,200,302,55,146,268,334,44,158,261,342,"BS","2006"
"129",58,337,84,314,84,187,320,37,131,273,364,24,145,264,NA,"BS","2007"
"130",77,319,99,299,98,195,302,55,141,265,336,NA,153,258,346,"BS","2008"
"131",61,295,89,281,87,205,282,31,139,257,307,24,151,253,311,"BS","2009"
"132",140,336,148,319,148,188,332,133,162,293,355,129,167,NA,285,"BS","2010"
"133",11,164,15,126,21,34,202,8,18,53,202,NA,NA,NA,NA,"BS","2011"
"134",221,266,223,263,225,230,264,220,225,257,273,NA,NA,253,275,"BS","2011"
"135",94,308,116,286,118,195,289,78,155,246,338,72,164,235,NA,"BS","2012"
"136",72,318,98,298,100,199,309,50,147,263,342,42,159,252,NA,"BS","2013"
"137",5,219,21,215,2,126,215,-10,49,205,226,NA,NA,202,229,"BS","2014"
"138",95,263,122,253,124,209,253,75,168,235,272,67,176,230,275,"BS","2015"
"139",127,290,151,265,160,208,256,112,191,227,305,105,208,311,NA,"TTH","1982"
"140",119,288,142,264,148,202,256,100,181,224,304,93,202,NA,311,"TTH","1983"
"141",117,293,141,269,148,205,262,100,183,229,310,92,205,NA,317,"TTH","1984"
"142",102,297,128,268,135,197,260,80,173,224,315,72,197,NA,322,"TTH","1985"
"143",130,289,152,264,159,207,256,111,189,227,304,105,207,310,NA,"TTH","1986"
"144",128,289,151,265,158,208,258,112,189,228,305,105,208,NA,311,"TTH","1987"
"145",104,272,129,246,137,187,237,87,169,207,288,81,187,294,NA,"TTH","1988"
"146",124,297,150,271,158,210,262,107,191,230,313,100,210,NA,319,"TTH","1989"
"147",122,289,145,265,152,204,256,102,184,225,305,96,204,NA,312,"TTH","1990"
"148",130,300,154,276,159,214,268,112,193,236,316,105,214,NA,323,"TTH","1991"
"149",115,283,139,258,146,198,250,98,178,219,298,91,198,NA,305,"TTH","1992"
"150",115,299,140,275,145,207,270,97,183,234,318,86,203,212,329,"TTH","1993"
"151",106,306,131,280,135,205,276,85,176,237,326,75,189,221,336,"TTH","1994"
"152",122,277,145,253,152,198,245,105,181,217,292,99,198,298,NA,"TTH","1995"
"153",124,293,148,268,156,208,260,107,188,228,309,100,208,NA,316,"TTH","1996"
"154",113,288,136,264,143,200,257,94,177,224,305,87,200,NA,312,"TTH","1997"
"155",113,286,137,260,145,198,251,95,179,219,302,88,198,NA,308,"TTH","1998"
"156",112,282,136,256,143,196,248,94,176,217,298,87,196,346,370,"TTH","1999"
"157",118,314,128,295,130,162,310,111,145,284,332,108,152,285,336,"TTH","2000"
"158",122,317,128,295,128,157,299,117,139,264,337,112,144,257,343,"TTH","2001"
"159",90,336,109,308,110,186,311,74,144,262,361,67,153,252,372,"TTH","2002"
"160",109,305,118,299,118,154,301,103,132,291,312,99,137,288,315,"TTH","2003"
"161",97,301,104,296,104,138,297,92,115,287,307,88,120,283,311,"TTH","2004"
"162",102,338,114,309,114,165,313,93,133,265,366,89,138,253,374,"TTH","2005"
"163",101,331,110,306,110,153,308,96,124,268,351,92,129,258,358,"TTH","2006"
"164",107,319,116,291,116,162,294,99,133,250,344,95,137,237,351,"TTH","2009"
"165",117,320,122,308,122,150,310,113,130,291,329,108,136,287,332,"TTH","2010"
"166",95,305,108,288,108,175,289,86,130,261,318,82,134,255,322,"TTH","2011"
"167",100,320,108,292,108,149,295,95,121,250,347,91,126,NA,NA,"TTH","2012"
"168",98,326,108,298,107,159,299,90,125,252,351,86,129,239,358,"TTH","2013"
"169",114,331,119,305,120,153,307,110,130,263,356,105,135,NA,NA,"TTH","2014"
"170",101,320,106,300,107,142,304,96,117,268,343,92,122,259,351,"TTH","2015"
"171",116,288,139,265,143,202,262,100,177,229,305,92,189,216,312,"ZWL","1982"
"172",107,296,134,269,141,201,261,88,178,226,315,81,201,NA,322,"ZWL","1983"
"173",117,287,141,263,147,202,256,99,181,224,304,92,202,NA,311,"ZWL","1984"
"174",107,284,127,258,131,188,253,91,163,216,303,84,176,206,311,"ZWL","1985"
"175",110,298,134,274,139,204,269,92,177,233,316,83,190,218,325,"ZWL","1986"
"176",107,301,133,275,140,204,268,88,178,232,320,80,197,211,328,"ZWL","1987"
"177",116,237,126,212,127,157,202,108,143,171,253,104,152,188,259,"ZWL","1988"
"178",106,298,130,271,135,200,265,83,174,228,317,75,192,208,324,"ZWL","1989"
"179",117,301,141,275,144,207,270,96,181,235,318,89,195,219,325,"ZWL","1990"
"180",112,294,136,269,141,202,263,93,178,228,311,85,195,209,319,"ZWL","1991"
"181",109,291,134,266,140,200,259,90,176,225,309,83,200,NA,316,"ZWL","1992"
"182",111,291,135,267,141,201,261,94,177,227,309,86,195,207,316,"ZWL","1993"
"183",99,296,125,271,130,198,266,81,170,228,315,72,183,213,324,"ZWL","1994"
"184",108,293,135,267,143,200,258,90,179,224,311,82,200,NA,318,"ZWL","1995"
"185",119,296,142,272,148,207,266,102,183,232,313,94,199,215,320,"ZWL","1996"
"186",92,299,119,272,123,195,267,72,165,228,319,63,178,212,327,"ZWL","1997"
"187",105,301,129,275,133,202,271,86,173,234,319,77,184,220,328,"ZWL","1998"
"188",106,280,130,255,137,192,247,88,171,215,297,80,192,304,362,"ZWL","1999"
"189",117,289,125,282,126,152,287,112,138,276,299,108,143,274,301,"ZWL","2000"
"190",118,306,123,287,124,150,290,114,133,258,323,109,138,252,328,"ZWL","2001"
"191",94,317,110,298,111,174,301,82,137,270,333,77,144,265,338,"ZWL","2002"
"192",105,331,117,307,117,177,310,95,139,269,353,91,144,260,359,"ZWL","2003"
"193",72,295,72,246,100,105,295,99,102,290,387,60,92,286,302,"ZWL","2004"
"194",98,326,103,296,103,129,300,94,112,253,353,89,117,139,361,"ZWL","2005"
"195",110,319,121,293,121,170,295,102,140,250,345,98,145,238,352,"ZWL","2006"
"196",102,323,108,308,108,142,310,97,118,284,336,92,123,280,340,"ZWL","2007"
"197",98,337,109,309,109,167,311,89,128,264,364,85,132,251,371,"ZWL","2008"
"198",99,297,109,283,109,166,284,90,128,261,308,86,133,256,311,"ZWL","2009"
"199",110,334,119,302,119,163,304,104,135,254,363,100,139,238,371,"ZWL","2010"
"200",108,281,113,255,113,142,256,103,123,216,302,99,128,204,309,"ZWL","2011"
"201",100,293,110,266,110,156,267,93,127,224,318,89,131,210,325,"ZWL","2012"
"202",94,294,102,276,102,149,278,87,117,250,308,83,121,244,312,"ZWL","2013"
"203",115,317,121,287,121,153,288,110,131,242,342,106,136,NA,NA,"ZWL","2014"
"204",98,296,104,278,105,147,279,93,116,251,310,88,121,245,314,"ZWL","2015"
"205",125,283,147,259,154,203,253,109,184,223,298,103,203,NA,304,"DHB","1982"
"206",118,294,145,267,156,206,256,102,188,225,310,96,206,NA,316,"DHB","1983"
"207",123,279,145,255,152,199,247,107,181,218,294,101,199,300,NA,"DHB","1984"
"208",125,289,147,265,154,207,259,108,187,228,305,101,207,NA,311,"DHB","1985"
"209",119,287,144,262,152,203,254,103,184,223,303,96,203,NA,310,"DHB","1986"
"210",115,285,141,259,150,199,248,99,182,218,300,93,199,NA,306,"DHB","1987"
"211",125,292,148,268,156,208,260,108,189,229,308,101,208,NA,314,"DHB","1988"
"212",118,286,142,262,150,201,253,101,182,222,303,94,201,NA,309,"DHB","1989"
"213",118,295,143,269,151,207,262,100,186,229,311,93,207,NA,317,"DHB","1990"
"214",120,286,144,262,150,202,255,103,182,224,301,96,202,NA,308,"DHB","1991"
"215",123,293,149,269,156,208,260,108,189,229,310,100,208,NA,316,"DHB","1992"
"216",121,281,145,255,155,200,246,106,184,218,295,100,200,300,NA,"DHB","1993"
"217",131,286,154,262,162,208,254,116,191,226,300,110,208,NA,306,"DHB","1994"
"218",123,285,147,261,156,204,252,108,187,223,301,101,204,NA,307,"DHB","1995"
"219",122,291,147,266,156,207,258,107,188,227,308,100,207,NA,314,"DHB","1996"
"220",124,290,148,266,157,207,258,109,189,227,307,102,207,NA,313,"DHB","1997"
"221",112,278,137,253,145,195,244,97,177,214,293,90,195,NA,300,"DHB","1998"
"222",114,261,134,236,142,182,224,101,167,197,275,96,182,280,370,"DHB","1999"
"223",127,279,151,271,155,217,272,111,189,256,288,105,206,254,291,"DHB","2000"
"224",123,276,150,269,155,232,269,103,197,256,283,NA,NA,252,286,"DHB","2001"
"225",125,283,150,262,158,207,254,109,189,226,298,103,207,NA,303,"DHB","2002"
"226",125,285,143,269,144,205,269,113,172,242,299,108,179,235,303,"DHB","2003"
"227",118,280,132,276,133,196,276,107,157,266,288,103,163,263,290,"DHB","2004"
"228",120,282,128,273,128,165,273,114,141,258,290,110,146,255,292,"DHB","2005"
"229",124,277,144,269,145,225,270,108,180,255,285,103,187,251,288,"DHB","2006"
"230",120,281,133,267,133,194,267,109,156,243,293,105,162,238,297,"DHB","2007"
"231",121,289,143,275,145,222,275,103,184,253,299,97,191,247,303,"DHB","2008"
"232",123,283,129,264,129,159,265,119,139,235,299,114,144,227,304,"DHB","2009"
"233",130,280,139,252,139,171,249,124,153,207,301,120,158,201,309,"DHB","2010"
"234",126,285,134,271,134,175,272,120,147,248,298,116,152,243,301,"DHB","2011"
"235",121,286,136,271,137,201,271,110,163,245,299,105,168,239,303,"DHB","2012"
"236",121,282,127,270,127,162,270,117,137,247,294,112,142,242,297,"DHB","2013"
"237",120,281,130,271,130,188,272,112,149,254,289,108,153,251,293,"DHB","2014"
"238",122,278,135,259,136,190,259,111,160,228,294,106,166,220,299,"DHB","2015"
"239",119,269,141,247,149,194,240,106,177,213,284,100,194,NA,289,"HLS","1982"
"240",102,291,129,262,138,196,253,83,174,218,309,75,196,NA,316,"HLS","1983"
"241",120,275,141,252,147,196,245,103,178,216,289,97,196,NA,295,"HLS","1984"
"242",101,293,127,266,134,196,259,81,172,223,312,74,196,NA,319,"HLS","1985"
"243",128,290,152,266,161,209,257,113,191,228,304,107,209,NA,311,"HLS","1986"
"244",115,288,140,263,148,201,255,98,181,223,305,91,201,NA,311,"HLS","1987"
"245",116,283,140,258,148,199,250,100,180,219,299,93,199,NA,305,"HLS","1988"
"246",119,296,144,270,152,207,262,101,186,229,313,94,207,NA,320,"HLS","1989"
"247",121,299,145,274,150,209,268,102,186,234,316,95,209,NA,323,"HLS","1990"
"248",118,288,142,264,149,203,256,102,182,225,304,95,203,NA,311,"HLS","1991"
"249",117,291,143,265,152,204,256,101,185,225,307,94,204,NA,314,"HLS","1992"
"250",121,279,145,255,153,200,247,106,183,219,295,100,200,NA,301,"HLS","1993"
"251",116,282,140,258,148,200,251,100,180,220,299,93,200,NA,306,"HLS","1994"
"252",116,295,143,268,153,205,258,100,186,226,311,93,205,NA,318,"HLS","1995"
"253",128,283,150,260,157,205,253,112,187,224,298,106,205,NA,304,"HLS","1996"
"254",107,285,132,260,139,196,253,90,174,219,302,82,196,NA,310,"HLS","1997"
"255",112,287,137,263,145,200,255,96,179,222,304,88,200,NA,312,"HLS","1998"
"256",107,258,130,234,139,181,224,92,166,198,271,87,181,276,362,"HLS","1999"
"257",113,284,126,275,129,167,282,104,148,270,293,101,158,269,296,"HLS","2000"
"258",111,305,121,280,122,163,284,104,139,243,328,100,145,236,334,"HLS","2001"
"259",97,312,110,294,111,159,299,87,132,269,329,83,139,266,333,"HLS","2002"
