"","TRS2.5.sos","TRS2.5.eos","TRS5.sos","TRS5.eos","DER.sos","DER.pos","DER.eos","UD","SD","DD","RD","Greenup","Maturity","Senescence","Dormancy","sitename","year"
"260",97,317,113,303,114,176,305,85,141,281,329,80,149,278,333,"HLS","2003"
"261",98,320,104,300,103,131,302,94,112,268,337,89,117,261,342,"HLS","2004"
"262",88,330,104,300,106,171,304,76,133,255,355,71,141,244,365,"HLS","2005"
"263",115,327,121,297,121,151,300,110,131,253,353,106,136,239,361,"HLS","2006"
"264",102,319,111,301,111,157,302,96,126,271,335,92,131,265,340,"HLS","2007"
"265",79,342,101,315,99,192,316,58,140,268,366,48,150,257,377,"HLS","2008"
"266",87,325,105,297,105,181,298,71,137,252,348,65,144,240,357,"HLS","2009"
"267",104,373,113,346,112,165,353,96,130,304,399,89,135,292,416,"HLS","2010"
"268",111,256,123,235,124,168,232,100,146,197,274,94,153,193,284,"HLS","2011"
"269",107,341,113,312,113,148,316,102,124,267,368,97,129,NA,NA,"HLS","2012"
"270",102,298,110,278,110,154,279,95,124,246,315,91,129,238,320,"HLS","2013"
"271",106,317,116,289,116,164,289,98,134,244,341,94,139,231,348,"HLS","2014"
"272",102,306,108,288,108,138,290,99,117,261,321,94,122,255,326,"HLS","2015"
"273",142,283,163,263,170,213,256,129,197,230,297,123,213,NA,303,"SS","1982"
"274",130,292,154,266,165,211,257,115,194,229,307,109,211,NA,312,"SS","1983"
"275",143,281,169,263,180,221,258,130,207,236,293,124,221,298,NA,"SS","1984"
"276",153,289,175,268,184,221,259,141,208,236,302,137,221,NA,306,"SS","1985"
"277",136,291,161,269,171,217,261,122,201,234,305,116,217,NA,311,"SS","1986"
"278",149,287,171,267,181,221,261,136,207,237,301,131,221,NA,306,"SS","1987"
"279",134,292,162,272,173,222,266,118,205,241,305,111,222,NA,310,"SS","1988"
"280",130,290,154,266,163,211,259,116,193,230,306,109,211,NA,312,"SS","1989"
"281",132,295,158,271,168,217,264,117,199,236,309,110,217,NA,315,"SS","1990"
"282",126,288,148,264,156,207,258,110,188,227,304,103,207,NA,311,"SS","1991"
"283",141,298,167,277,176,224,270,126,206,242,312,120,224,NA,318,"SS","1992"
"284",123,303,149,277,159,213,267,106,193,234,321,98,213,NA,327,"SS","1993"
"285",154,292,176,274,183,226,267,141,211,243,306,135,226,NA,311,"SS","1994"
"286",163,287,187,273,200,238,270,150,226,252,296,NA,144,301,NA,"SS","1995"
"287",154,286,178,269,190,229,264,142,216,244,296,136,229,NA,301,"SS","1996"
"288",127,301,153,276,162,214,267,111,195,235,318,104,214,NA,324,"SS","1997"
"289",127,293,151,271,158,211,265,111,191,233,311,104,211,NA,318,"SS","1998"
"290",129,284,154,262,163,208,253,115,192,226,299,109,208,NA,305,"SS","1999"
"291",119,285,146,275,152,223,275,101,192,255,295,94,204,251,299,"SS","2000"
"292",101,288,129,283,133,221,283,78,177,272,295,NA,NA,269,297,"SS","2001"
"293",120,302,146,278,151,213,274,103,188,241,320,95,201,226,327,"SS","2002"
"294",124,296,151,277,156,221,275,105,196,247,309,98,201,235,314,"SS","2003"
"295",118,304,145,292,147,238,292,95,193,270,315,88,202,265,319,"SS","2004"
"296",116,298,143,285,145,232,285,94,191,262,310,87,198,256,313,"SS","2005"
"297",122,293,149,281,152,233,280,100,198,259,304,92,202,253,307,"SS","2006"
"298",120,306,146,292,147,235,291,97,192,267,318,90,200,261,322,"SS","2007"
"299",123,303,151,288,153,233,287,102,198,262,315,94,203,255,319,"SS","2008"
"300",140,293,167,285,169,251,284,119,213,270,300,112,220,266,302,"SS","2009"
"301",140,296,168,286,173,244,284,120,216,265,306,112,216,258,309,"SS","2010"
"302",113,291,140,279,141,228,278,92,186,257,300,84,193,252,304,"SS","2011"
"303",144,300,172,288,177,244,286,124,219,266,311,116,217,258,315,"SS","2012"
"304",130,293,156,274,162,222,271,112,199,244,306,104,203,230,311,"SS","2013"
"305",138,291,163,275,169,226,271,121,205,247,303,113,207,234,307,"SS","2014"
"306",112,300,136,290,137,241,290,93,180,273,308,86,188,269,311,"SS","2015"
"307",111,293,135,269,141,203,265,94,177,231,311,87,189,217,317,"DQS","1982"
"308",113,287,139,268,144,210,264,92,184,236,301,84,189,222,306,"DQS","1983"
"309",127,286,143,260,146,193,253,114,172,217,304,109,184,214,311,"DQS","1984"
"310",120,297,139,271,141,198,268,106,171,230,315,100,180,222,322,"DQS","1985"
"311",112,294,138,272,142,206,267,94,180,234,311,87,191,219,318,"DQS","1986"
"312",115,295,141,274,147,213,270,97,186,240,310,89,194,225,316,"DQS","1987"
"313",125,292,144,265,148,199,258,112,177,222,310,106,191,216,317,"DQS","1988"
"314",115,292,138,270,141,206,267,97,178,235,307,90,186,224,313,"DQS","1989"
"315",121,299,145,275,151,210,269,104,186,236,316,97,201,219,323,"DQS","1990"
"316",132,291,148,265,150,198,259,119,176,223,309,114,187,219,316,"DQS","1991"
"317",119,296,137,270,140,197,266,104,171,228,315,98,181,220,323,"DQS","1992"
"318",122,296,141,268,145,197,261,108,174,223,315,103,188,218,323,"DQS","1993"
"319",114,294,136,272,138,207,270,93,177,238,309,86,185,227,315,"DQS","1994"
"320",119,293,145,272,151,213,269,102,188,239,308,94,196,224,314,"DQS","1995"
"321",122,290,144,268,148,205,263,107,181,230,307,100,193,218,313,"DQS","1996"
"322",114,290,141,271,147,213,268,95,187,239,305,87,192,225,310,"DQS","1997"
"323",119,289,132,263,133,181,260,108,155,220,310,104,161,212,317,"DQS","1998"
"324",110,283,135,258,143,196,250,94,176,218,300,86,196,307,362,"DQS","1999"
"325",125,284,134,276,135,168,280,118,150,267,292,115,156,264,295,"DQS","2000"
"326",120,299,125,287,125,149,290,116,134,270,310,111,139,267,313,"DQS","2001"
"327",126,290,134,276,134,171,278,120,148,254,303,116,153,250,307,"DQS","2002"
"328",124,293,135,275,135,187,276,116,153,246,308,112,158,239,313,"DQS","2003"
"329",116,286,130,276,130,204,275,105,155,256,296,100,160,252,299,"DQS","2004"
"330",122,290,138,272,140,202,271,110,168,241,304,105,174,233,309,"DQS","2005"
"331",131,289,139,275,139,183,275,125,153,249,302,121,157,243,306,"DQS","2006"
"332",118,298,131,280,132,197,281,106,156,251,313,102,161,244,318,"DQS","2007"
"333",119,293,139,277,141,213,276,104,175,249,306,99,182,242,310,"DQS","2008"
"334",121,287,128,273,129,174,274,114,143,250,299,110,147,245,303,"DQS","2009"
"335",130,290,139,264,139,177,263,123,155,223,312,119,160,212,319,"DQS","2010"
"336",122,284,141,270,143,213,270,107,176,247,295,102,183,241,299,"DQS","2011"
"337",120,286,134,274,134,205,274,109,159,252,298,105,164,247,301,"DQS","2012"
"338",116,290,130,272,130,192,272,107,152,244,303,102,157,237,307,"DQS","2013"
"339",117,282,131,271,131,203,271,108,154,252,292,103,158,248,295,"DQS","2014"
"340",115,290,138,276,139,220,276,98,177,253,302,91,185,247,305,"DQS","2015"
"341",125,289,149,265,155,207,259,111,187,229,305,104,207,NA,311,"LMD","1982"
"342",130,290,157,269,168,217,263,113,200,237,303,106,217,308,NA,"LMD","1983"
"343",124,287,145,263,151,202,256,107,182,224,304,100,202,NA,310,"LMD","1984"
"344",117,296,142,269,149,205,261,98,184,228,313,91,205,NA,320,"LMD","1985"
"345",120,282,141,260,145,200,254,102,178,223,298,95,193,207,304,"LMD","1986"
"346",119,298,146,272,155,209,262,102,189,230,315,95,209,NA,322,"LMD","1987"
"347",120,289,144,264,151,204,257,103,184,225,305,96,204,NA,312,"LMD","1988"
"348",112,286,136,260,141,197,254,94,175,220,302,87,197,NA,309,"LMD","1989"
"349",116,296,141,270,149,205,262,98,184,228,313,90,205,NA,320,"LMD","1990"
"350",126,286,146,261,151,200,253,113,180,221,302,107,200,207,309,"LMD","1991"
"351",109,289,133,264,140,198,257,90,176,223,307,83,198,NA,314,"LMD","1992"
"352",119,285,141,259,147,196,249,104,177,217,303,98,196,NA,309,"LMD","1993"
"353",123,286,144,264,149,204,259,106,182,227,302,99,196,212,309,"LMD","1994"
"354",119,303,145,277,154,212,270,101,190,236,321,93,212,NA,328,"LMD","1995"
"355",120,287,142,261,148,198,252,106,178,219,304,99,198,NA,311,"LMD","1996"
"356",130,289,153,266,160,209,258,115,191,229,304,108,209,NA,311,"LMD","1997"
"357",115,290,141,265,148,203,257,99,182,225,307,92,203,NA,314,"LMD","1998"
"358",114,286,139,262,147,200,254,98,180,222,303,91,200,310,362,"LMD","1999"
"359",123,285,133,278,135,171,282,114,153,271,293,111,160,268,296,"LMD","2000"
"360",115,291,143,277,147,227,277,94,191,256,301,86,198,250,304,"LMD","2001"
"361",118,290,140,274,143,215,272,100,181,246,303,94,189,239,307,"LMD","2002"
"362",118,293,145,276,150,222,274,97,193,248,305,90,196,239,310,"LMD","2003"
"363",122,287,148,276,150,231,275,101,193,256,297,94,200,251,300,"LMD","2004"
"364",117,287,144,273,147,223,272,97,190,249,298,90,194,242,301,"LMD","2005"
"365",121,289,143,274,145,218,273,104,182,249,301,98,189,243,304,"LMD","2006"
"366",115,288,142,276,143,229,276,92,189,256,299,85,195,250,302,"LMD","2007"
"367",123,292,150,279,153,231,278,100,198,257,303,93,201,250,306,"LMD","2008"
"368",119,288,134,277,134,210,277,107,161,257,298,102,166,253,301,"LMD","2009"
"369",124,291,144,276,146,218,275,106,182,250,303,101,189,243,307,"LMD","2010"
"370",117,285,135,271,136,209,270,102,168,246,297,97,174,240,300,"LMD","2011"
"371",115,293,141,282,142,234,282,95,187,262,303,87,195,258,306,"LMD","2012"
"372",114,288,130,278,129,213,278,101,157,259,298,97,162,255,301,"LMD","2013"
"373",113,287,129,275,129,211,275,99,159,254,297,94,164,250,300,"LMD","2014"
"374",114,292,136,280,136,222,279,97,173,257,302,91,180,253,305,"LMD","2015"
"375",127,272,148,251,156,199,243,114,183,217,286,108,199,NA,291,"PQG","1982"
"376",118,300,145,272,155,208,261,100,189,229,317,93,208,NA,323,"PQG","1983"
"377",134,287,155,263,162,209,256,117,191,228,301,111,209,NA,307,"PQG","1984"
"378",133,296,157,273,165,215,264,118,197,235,312,112,215,NA,318,"PQG","1985"
"379",124,294,149,270,157,210,262,108,190,231,311,101,210,NA,318,"PQG","1986"
"380",121,291,147,267,157,208,258,105,190,228,307,98,208,NA,313,"PQG","1987"
"381",125,303,150,277,158,213,269,107,193,236,320,100,213,NA,327,"PQG","1988"
"382",128,300,152,274,159,212,266,108,193,234,317,102,212,NA,323,"PQG","1989"
"383",128,309,151,283,155,216,277,107,192,242,326,100,208,225,333,"PQG","1990"
"384",125,295,148,272,152,209,267,107,186,234,311,100,200,219,319,"PQG","1991"
"385",125,303,151,277,160,214,269,109,194,236,320,100,214,NA,329,"PQG","1992"
"386",125,295,149,269,156,209,262,109,189,231,310,102,209,NA,317,"PQG","1993"
"387",128,291,152,268,159,210,261,113,191,231,308,106,210,NA,314,"PQG","1994"
"388",123,305,151,278,161,214,268,107,195,235,322,100,214,NA,329,"PQG","1995"
"389",132,296,154,272,162,214,265,116,194,234,312,109,214,NA,318,"PQG","1996"
"390",119,294,144,268,153,206,259,103,187,227,310,95,206,NA,317,"PQG","1997"
"391",115,281,139,257,146,198,250,100,178,219,296,93,198,NA,303,"PQG","1998"
"392",114,290,140,264,148,202,256,98,182,224,307,90,202,346,372,"PQG","1999"
"393",112,293,135,277,139,204,279,96,173,251,307,90,188,248,312,"PQG","2000"
"394",123,291,131,278,131,166,280,116,145,259,302,112,150,255,306,"PQG","2001"
"395",128,306,132,287,132,158,289,123,141,258,323,118,146,252,328,"PQG","2002"
"396",133,309,141,295,142,182,296,126,157,271,323,122,162,267,326,"PQG","2003"
"397",102,304,118,288,119,188,288,90,146,260,318,86,152,255,322,"PQG","2004"
"398",122,309,136,282,137,189,281,113,159,238,331,108,165,228,338,"PQG","2005"
"399",129,304,134,281,134,159,282,126,142,245,324,121,148,169,330,"PQG","2006"
"400",102,305,118,290,119,196,290,89,148,264,318,84,154,260,321,"PQG","2007"
"401",115,329,128,300,128,187,300,104,152,254,353,100,157,240,361,"PQG","2008"
"402",117,315,129,297,129,187,298,109,149,269,329,104,153,264,333,"PQG","2009"
"403",117,335,133,308,134,199,308,105,161,263,359,100,167,252,367,"PQG","2010"
"404",93,312,117,288,116,202,287,68,160,247,331,58,170,237,339,"PQG","2011"
"405",122,304,129,289,129,175,289,116,142,264,316,112,146,258,320,"PQG","2012"
"406",102,318,118,288,120,181,287,91,147,239,343,86,153,227,351,"PQG","2013"
"407",119,307,129,286,129,183,287,110,148,253,324,106,153,244,329,"PQG","2014"
"408",109,303,123,294,123,203,294,98,148,276,312,93,153,272,315,"PQG","2015"
"409",119,285,144,263,151,206,258,102,185,228,299,95,199,208,305,"LYS","1982"
"410",127,288,150,266,156,208,260,112,188,229,304,105,208,NA,311,"LYS","1983"
"411",113,286,139,263,148,205,257,95,184,227,301,87,205,NA,307,"LYS","1984"
"412",115,290,140,265,147,202,257,98,181,225,307,91,202,NA,314,"LYS","1985"
"413",120,294,144,270,150,208,265,103,186,232,311,95,206,209,318,"LYS","1986"
"414",119,290,145,269,151,209,263,103,187,232,307,95,202,212,313,"LYS","1987"
"415",110,295,137,268,145,203,260,93,181,226,313,85,203,NA,320,"LYS","1988"
"416",112,294,134,268,139,198,262,96,173,225,312,89,187,213,320,"LYS","1989"
"417",115,303,139,277,144,207,271,95,181,235,321,87,197,218,328,"LYS","1990"
"418",120,286,142,262,147,200,256,106,178,223,303,99,196,207,310,"LYS","1991"
"419",115,297,139,271,145,204,265,99,180,230,315,91,198,212,323,"LYS","1992"
"420",115,293,139,269,145,204,263,98,181,229,311,90,201,207,318,"LYS","1993"
"421",116,296,142,272,149,208,266,99,185,232,313,91,208,NA,320,"LYS","1994"
"422",115,296,139,270,146,203,263,99,180,227,315,92,203,NA,322,"LYS","1995"
"423",118,294,142,270,148,205,263,100,183,229,311,93,205,NA,318,"LYS","1996"
"424",114,295,140,270,147,205,263,97,182,229,313,89,205,NA,320,"LYS","1997"
"425",109,293,134,267,140,200,261,92,176,226,311,84,197,205,319,"LYS","1998"
"426",110,278,134,254,142,195,247,94,175,216,295,87,195,NA,302,"LYS","1999"
"427",105,285,131,279,135,210,281,88,174,270,292,NA,NA,267,295,"LYS","2000"
"428",104,285,130,279,133,230,280,82,177,270,290,NA,NA,266,293,"LYS","2001"
"429",120,284,141,276,143,220,276,104,177,261,292,98,188,258,295,"LYS","2002"
"430",126,299,136,283,136,188,283,117,155,256,312,114,159,250,316,"LYS","2003"
"431",112,286,123,278,123,184,278,102,144,263,294,98,148,260,297,"LYS","2004"
"432",123,288,129,266,129,164,267,118,141,233,305,113,145,224,310,"LYS","2005"
"433",127,283,133,277,133,166,277,122,143,266,289,117,148,262,292,"LYS","2006"
"434",118,293,127,283,127,181,283,110,143,265,303,106,148,261,306,"LYS","2007"
"435",123,301,132,283,132,184,284,116,148,256,314,112,153,250,318,"LYS","2008"
"436",125,295,130,283,130,157,285,122,138,265,305,117,144,261,309,"LYS","2009"
"437",114,290,125,284,125,189,284,106,144,271,297,102,148,267,300,"LYS","2010"
"438",109,293,131,280,131,215,280,92,168,256,305,87,176,251,308,"LYS","2011"
"439",124,290,130,280,131,171,280,120,142,263,298,115,146,259,301,"LYS","2012"
"440",116,284,124,271,123,167,271,111,136,249,295,107,140,244,299,"LYS","2013"
"441",119,290,127,276,127,173,276,113,141,252,302,109,146,247,306,"LYS","2014"
"442",118,290,124,274,125,170,274,111,138,246,304,107,142,240,308,"LYS","2015"
"443",107,299,131,275,136,203,271,89,174,235,318,82,185,222,325,"KQA","1982"
"444",115,294,141,272,148,209,266,96,185,234,311,88,200,213,317,"KQA","1983"
"445",123,291,147,265,154,206,257,105,187,226,306,98,206,NA,312,"KQA","1984"
"446",113,295,137,274,141,210,271,92,181,239,310,84,188,227,316,"KQA","1985"
"447",124,307,149,284,155,220,280,105,194,247,323,97,204,231,330,"KQA","1986"
"448",117,301,139,277,142,206,274,101,177,237,322,94,188,226,329,"KQA","1987"
"449",108,308,136,282,143,211,277,90,183,240,327,81,198,221,335,"KQA","1988"
"450",114,302,140,281,145,215,278,94,186,245,318,86,194,232,325,"KQA","1989"
"451",120,305,145,281,151,214,275,102,189,241,323,94,203,223,330,"KQA","1990"
"452",112,292,138,268,144,205,262,93,181,229,309,86,205,NA,316,"KQA","1991"
"453",117,293,141,273,146,212,269,96,185,239,309,89,192,226,314,"KQA","1992"
"454",121,302,147,279,154,216,274,102,192,242,318,94,203,224,324,"KQA","1993"
"455",128,291,152,272,157,216,268,110,193,240,305,103,200,226,310,"KQA","1994"
"456",123,293,149,273,156,214,268,106,192,238,309,98,204,218,315,"KQA","1995"
"457",120,293,146,275,151,219,272,100,192,245,307,92,196,234,311,"KQA","1996"
"458",119,298,145,277,151,215,273,101,190,242,314,93,198,227,320,"KQA","1997"
"459",108,293,134,269,140,204,265,90,178,232,309,82,189,216,316,"KQA","1998"
"460",116,295,143,272,150,211,267,98,187,236,311,90,200,317,370,"KQA","1999"
"461",110,305,129,285,132,198,286,96,163,251,322,90,173,245,328,"KQA","2000"
"462",100,317,126,291,130,208,289,80,172,248,339,71,184,235,348,"KQA","2001"
"463",102,290,128,270,133,205,267,81,175,236,306,73,184,224,312,"KQA","2002"
"464",115,295,133,274,134,198,273,102,164,238,313,97,171,229,319,"KQA","2003"
"465",112,298,138,278,142,214,275,91,183,244,314,83,190,232,319,"KQA","2004"
"466",116,298,141,278,144,217,276,96,186,247,312,88,192,236,317,"KQA","2005"
"467",109,300,131,273,134,195,269,95,166,228,321,89,178,220,329,"KQA","2006"
"468",104,299,128,280,130,212,279,83,172,248,314,75,180,239,320,"KQA","2007"
"469",120,297,146,276,152,217,273,102,191,243,312,94,199,229,318,"KQA","2008"
"470",98,297,125,275,130,205,272,78,173,238,314,70,182,226,320,"KQA","2009"
"471",105,298,128,278,130,207,277,87,170,245,314,80,178,235,319,"KQA","2010"
"472",119,297,145,277,149,216,274,100,188,243,313,92,195,230,319,"KQA","2011"
"473",110,300,136,278,139,211,276,91,180,243,317,83,188,231,323,"KQA","2012"
"474",112,296,134,274,138,205,272,96,174,237,314,89,183,226,320,"KQA","2013"
"475",107,291,131,271,134,206,269,89,173,238,307,83,181,228,312,"KQA","2014"
"476",121,284,142,263,147,204,260,105,180,230,299,99,190,217,305,"KQA","2015"
"477",117,285,139,263,145,201,258,101,178,226,302,94,191,211,308,"WC","1982"
"478",111,288,133,261,138,193,254,96,170,218,306,90,187,206,314,"WC","1983"
"479",129,287,155,268,163,217,263,111,198,237,300,104,204,305,NA,"WC","1984"
"480",115,293,139,269,144,204,264,97,179,230,311,90,194,214,318,"WC","1985"
"481",125,291,151,272,157,218,269,106,195,242,304,99,199,228,309,"WC","1986"
"482",109,293,133,269,137,200,265,91,174,229,314,84,188,214,321,"WC","1987"
"483",117,296,143,270,152,207,263,101,186,230,314,93,207,NA,321,"WC","1988"
"484",117,294,136,267,140,195,261,103,170,223,314,98,182,216,321,"WC","1989"
"485",121,295,145,273,152,211,267,102,188,235,311,95,204,214,318,"WC","1990"
"486",122,284,141,260,145,196,254,108,174,220,302,103,188,212,309,"WC","1991"
"487",117,290,144,272,150,216,269,98,191,241,304,90,194,229,309,"WC","1992"
"488",115,295,139,271,144,204,266,98,179,232,313,91,192,218,320,"WC","1993"
"489",107,288,131,264,136,198,260,90,172,225,306,81,185,210,314,"WC","1994"
"490",121,289,148,271,155,217,267,103,194,240,302,95,197,226,307,"WC","1995"
"491",113,296,138,272,144,207,268,95,182,234,314,87,195,217,321,"WC","1996"
"492",106,288,128,262,134,193,257,89,168,220,307,82,184,207,315,"WC","1997"
"493",103,293,129,269,134,200,265,85,172,229,313,77,185,214,321,"WC","1998"
"494",107,294,133,269,140,202,262,89,178,227,313,81,202,320,362,"WC","1999"
"495",121,286,133,278,134,179,281,111,155,266,294,107,162,264,298,"WC","2000"
"496",116,287,131,279,133,197,280,104,159,265,294,100,166,262,298,"WC","2001"
"497",126,286,130,276,130,155,277,122,139,261,295,117,144,258,297,"WC","2002"
"498",125,289,131,281,131,157,282,122,140,266,299,116,145,262,302,"WC","2003"
"499",116,290,125,280,125,176,281,109,141,264,298,105,146,260,301,"WC","2004"
"500",125,290,132,280,132,167,281,120,143,263,300,116,148,259,303,"WC","2005"
"501",129,293,138,279,138,187,279,121,154,254,305,117,159,249,309,"WC","2006"
"502",118,289,125,278,125,166,278,113,137,259,299,109,141,255,302,"WC","2007"
"503",123,288,129,281,129,168,282,119,140,270,295,114,145,266,298,"WC","2008"
"504",127,283,131,268,131,163,268,123,140,242,296,118,145,236,300,"WC","2009"
"505",128,284,138,276,138,192,276,121,155,262,291,117,159,259,294,"WC","2010"
"506",127,285,133,279,133,168,279,122,143,267,292,118,148,264,294,"WC","2011"
"507",117,293,126,282,126,187,281,109,143,261,303,106,148,257,306,"WC","2012"
"508",120,289,128,278,129,181,279,115,142,260,298,110,147,256,301,"WC","2013"
"509",113,285,123,277,123,191,277,104,142,261,293,100,147,258,296,"WC","2014"
"510",112,292,121,282,121,173,282,106,136,264,301,102,141,261,304,"WC","2015"
"511",129,278,150,259,154,205,255,115,184,227,292,109,194,215,297,"KQB","1982"
"512",136,284,162,267,171,221,263,120,204,240,296,113,204,223,300,"KQB","1983"
"513",130,285,149,264,152,204,260,117,181,229,300,112,190,220,306,"KQB","1984"
"514",120,287,143,269,145,210,266,99,183,238,302,92,189,227,306,"KQB","1985"
"515",136,284,163,271,170,230,269,117,208,249,295,109,204,239,298,"KQB","1986"
"516",123,291,148,275,152,219,272,104,191,245,305,97,196,235,309,"KQB","1987"
"517",128,282,145,258,148,194,251,117,173,217,301,112,184,214,307,"KQB","1988"
"518",124,286,146,262,151,202,256,110,181,224,302,105,199,208,308,"KQB","1989"
