"","TRS2.5.sos","TRS2.5.eos","TRS5.sos","TRS5.eos","DER.sos","DER.pos","DER.eos","UD","SD","DD","RD","Greenup","Maturity","Senescence","Dormancy","sitename","year"
"519",136,282,164,271,170,235,271,115,212,254,291,107,207,247,294,"KQB","1990"
"520",128,282,144,264,146,201,262,114,174,232,297,109,181,223,303,"KQB","1991"
"521",123,285,141,264,143,198,261,111,171,229,301,106,179,220,307,"KQB","1992"
"522",121,288,145,269,150,212,265,103,187,237,302,96,193,225,307,"KQB","1993"
"523",132,284,154,266,159,213,262,116,192,235,298,109,200,220,304,"KQB","1994"
"524",140,285,163,271,168,225,269,124,202,247,297,117,205,237,301,"KQB","1995"
"525",118,286,140,270,142,213,269,99,180,243,299,92,187,234,304,"KQB","1996"
"526",126,281,152,266,158,219,263,107,197,241,293,100,196,229,297,"KQB","1997"
"527",106,287,133,269,137,209,266,86,179,237,302,78,184,226,307,"KQB","1998"
"528",120,288,146,270,154,217,266,100,193,240,301,92,195,306,370,"KQB","1999"
"529",129,279,137,269,137,169,272,122,151,254,289,118,157,251,292,"KQB","2000"
"530",126,285,153,270,158,224,269,106,198,247,296,99,199,238,299,"KQB","2001"
"531",134,280,161,270,167,230,268,115,206,250,290,108,205,243,293,"KQB","2002"
"532",123,285,142,275,143,222,275,108,176,256,294,103,183,252,297,"KQB","2003"
"533",122,286,142,279,142,234,279,107,176,265,293,101,183,262,296,"KQB","2004"
"534",119,286,138,274,139,217,274,104,172,253,296,99,179,248,299,"KQB","2005"
"535",121,293,140,275,141,209,274,106,174,245,308,101,181,237,312,"KQB","2006"
"536",122,283,132,272,133,188,273,114,151,255,292,110,156,251,295,"KQB","2007"
"537",127,281,143,271,144,220,271,114,174,254,290,110,179,250,293,"KQB","2008"
"538",114,281,125,275,124,189,275,106,143,262,288,102,147,258,291,"KQB","2009"
"539",118,289,139,278,140,227,278,101,177,259,299,95,184,255,302,"KQB","2010"
"540",121,281,142,273,143,230,273,106,178,258,290,100,185,255,292,"KQB","2011"
"541",123,293,146,276,148,217,274,106,185,247,307,100,192,238,311,"KQB","2012"
"542",120,292,129,279,129,185,279,114,144,258,302,110,148,253,305,"KQB","2013"
"543",122,279,133,267,134,195,268,113,154,248,289,109,158,243,292,"KQB","2014"
"544",120,290,129,278,129,181,279,114,144,258,301,109,148,253,304,"KQB","2015"
"545",145,288,167,266,175,217,258,132,202,233,301,127,217,NA,306,"MS","1982"
"546",140,297,166,272,176,219,262,127,204,235,312,122,219,NA,317,"MS","1983"
"547",120,290,145,265,152,205,257,104,185,226,306,96,205,NA,313,"MS","1984"
"548",119,297,143,273,149,208,266,101,184,233,314,93,205,210,322,"MS","1985"
"549",150,302,174,280,185,228,270,136,213,244,317,131,228,NA,322,"MS","1986"
"550",136,305,161,280,171,221,271,121,203,240,321,114,221,NA,328,"MS","1987"
"551",119,284,142,260,149,201,254,102,181,223,301,95,201,NA,307,"MS","1988"
"552",111,297,137,271,145,204,263,94,181,229,315,86,204,NA,322,"MS","1989"
"553",125,297,149,273,157,211,265,108,191,233,314,101,211,NA,321,"MS","1990"
"554",118,274,142,251,150,196,243,104,179,215,289,98,196,NA,295,"MS","1991"
"555",127,295,153,269,164,211,259,113,194,230,311,106,211,NA,317,"MS","1992"
"556",122,277,145,253,155,199,243,108,184,216,292,102,199,NA,297,"MS","1993"
"557",132,294,156,272,163,214,265,117,195,235,312,110,214,NA,318,"MS","1994"
"558",128,298,154,273,164,214,263,113,196,233,314,107,214,NA,320,"MS","1995"
"559",132,284,154,262,164,208,252,118,192,225,299,111,208,NA,305,"MS","1996"
"560",118,294,144,268,151,206,261,102,185,229,311,95,206,NA,318,"MS","1997"
"561",104,298,130,272,137,201,266,85,175,229,317,77,193,209,325,"MS","1998"
"562",127,301,153,281,160,221,278,109,196,248,317,102,208,236,323,"MS","2001"
"563",72,320,94,304,91,194,307,42,137,278,334,NA,150,274,339,"MS","2002"
"564",109,313,133,293,134,216,294,91,176,259,331,81,186,250,338,"MS","2003"
"565",114,320,142,292,148,217,286,94,189,247,341,86,209,227,349,"MS","2004"
"566",86,324,108,298,104,198,298,57,149,254,345,NA,160,242,355,"MS","2005"
"567",99,343,125,315,127,217,314,75,174,268,366,65,187,255,377,"MS","2006"
"568",112,303,116,292,116,142,293,108,124,274,313,103,129,271,316,"MS","2007"
"569",93,323,112,301,112,199,301,77,146,266,339,71,152,258,345,"MS","2008"
"570",101,320,110,315,110,157,315,95,126,305,328,91,130,302,329,"MS","2009"
"571",-255,201,-247,174,-247,-198,220,-262,-232,172,220,-266,-228,NA,NA,"MS","2011"
"572",235,321,238,315,243,253,315,233,241,303,328,NA,NA,299,331,"MS","2011"
"573",91,329,118,314,116,235,313,63,166,286,342,56,176,280,346,"MS","2012"
"574",96,342,110,318,110,176,322,86,133,276,371,82,138,265,381,"MS","2013"
"575",88,303,99,293,99,154,293,80,117,273,313,76,121,270,316,"MS","2014"
"576",93,300,104,296,104,161,296,85,122,287,307,81,126,283,309,"MS","2015"
"577",133,282,154,261,160,208,255,119,189,227,297,112,208,NA,303,"HLH","1982"
"578",112,284,138,260,145,199,253,97,178,221,301,90,199,NA,308,"HLH","1983"
"579",125,279,151,260,161,210,254,109,193,228,293,103,210,NA,298,"HLH","1984"
"580",121,289,145,265,153,205,257,106,185,226,305,99,205,NA,312,"HLH","1985"
"581",122,294,148,270,156,210,262,106,190,232,309,98,210,NA,315,"HLH","1986"
"582",117,287,142,263,149,203,256,102,182,225,304,94,203,NA,311,"HLH","1987"
"583",117,287,142,262,152,202,252,102,184,222,303,95,202,NA,310,"HLH","1988"
"584",112,295,138,269,145,203,261,94,181,227,313,86,203,NA,320,"HLH","1989"
"585",123,297,147,273,153,210,267,107,187,234,313,99,208,212,321,"HLH","1990"
"586",124,286,145,261,150,200,254,111,179,221,304,105,200,207,310,"HLH","1991"
"587",125,292,151,269,159,212,263,110,192,233,308,103,212,NA,314,"HLH","1992"
"588",118,297,145,273,153,210,265,101,189,232,315,94,210,NA,321,"HLH","1993"
"589",116,292,140,268,146,205,264,100,181,230,310,92,197,212,318,"HLH","1994"
"590",127,294,153,272,161,214,266,111,194,236,312,104,214,NA,318,"HLH","1995"
"591",118,302,145,277,152,211,270,101,188,235,322,93,211,NA,329,"HLH","1996"
"592",114,296,138,272,144,205,266,97,181,231,314,89,197,213,321,"HLH","1997"
"593",105,293,130,269,135,200,264,87,173,228,312,79,187,212,320,"HLH","1998"
"594",112,295,139,269,148,204,260,96,183,227,313,88,204,346,370,"HLH","1999"
"595",123,286,137,277,138,184,279,113,160,262,296,109,168,260,299,"HLH","2000"
"596",119,309,136,279,138,192,278,108,164,234,331,103,173,227,339,"HLH","2001"
"597",126,280,130,273,131,157,274,122,139,260,288,117,144,256,291,"HLH","2002"
"598",129,302,135,279,134,165,281,124,144,246,321,119,149,NA,NA,"HLH","2003"
"599",116,306,126,285,127,181,286,108,146,252,323,104,151,243,328,"HLH","2004"
"600",120,312,132,284,133,184,284,110,154,240,335,106,159,228,342,"HLH","2005"
"601",123,318,135,289,136,184,289,114,156,243,342,110,161,231,350,"HLH","2006"
"602",118,304,125,286,125,170,287,112,138,257,318,107,142,250,323,"HLH","2007"
"603",123,307,129,289,129,166,290,118,140,261,321,113,145,254,325,"HLH","2008"
"604",115,286,131,271,132,202,271,103,160,246,298,98,165,241,302,"HLH","2009"
"605",126,304,144,284,145,208,282,114,173,249,321,109,180,240,326,"HLH","2010"
"606",127,285,137,277,137,200,277,118,157,261,294,114,161,258,297,"HLH","2011"
"607",116,294,126,280,127,183,280,108,145,255,306,104,149,250,310,"HLH","2012"
"608",122,306,130,286,130,173,286,117,143,252,324,112,147,243,329,"HLH","2013"
"609",117,291,126,278,126,179,278,110,142,255,302,107,146,250,306,"HLH","2014"
"610",108,291,118,284,119,183,284,99,138,271,298,95,143,267,301,"HLH","2015"
"611",131,285,153,263,162,208,254,117,191,226,300,111,208,NA,306,"DWP","1982"
"612",130,290,154,266,164,211,257,116,194,229,306,109,211,NA,312,"DWP","1983"
"613",129,291,153,266,163,210,257,114,193,228,305,108,210,NA,311,"DWP","1984"
"614",127,287,149,264,157,207,257,111,188,227,303,105,207,NA,310,"DWP","1985"
"615",124,299,150,274,160,212,264,108,193,233,316,101,212,NA,323,"DWP","1986"
"616",125,280,147,257,155,202,249,110,185,221,295,103,202,NA,301,"DWP","1987"
"617",118,284,144,257,154,199,245,104,183,216,298,99,199,304,NA,"DWP","1988"
"618",121,282,144,258,151,200,248,102,182,219,297,96,200,303,NA,"DWP","1989"
"619",134,287,157,264,165,210,255,118,194,228,302,113,210,NA,307,"DWP","1990"
"620",129,272,151,250,160,200,241,117,186,216,285,111,200,NA,290,"DWP","1991"
"621",131,297,157,273,168,215,263,117,199,234,313,110,215,NA,319,"DWP","1992"
"622",129,289,153,267,160,209,258,114,191,229,305,106,209,NA,312,"DWP","1993"
"623",126,290,150,266,159,209,259,111,190,229,307,105,209,NA,313,"DWP","1994"
"624",143,297,168,275,179,223,266,129,208,240,311,123,223,NA,316,"DWP","1995"
"625",129,292,152,270,156,211,265,113,190,233,309,101,211,NA,320,"DWP","1996"
"626",124,294,149,270,157,209,262,108,190,230,311,101,209,NA,318,"DWP","1997"
"627",119,288,143,265,151,204,257,103,184,226,306,96,204,NA,312,"DWP","1998"
"628",127,294,152,268,162,211,260,112,193,230,310,105,211,346,372,"DWP","1999"
"629",119,295,147,281,154,223,281,99,194,256,307,93,206,251,311,"DWP","2000"
"630",135,292,160,278,165,229,276,116,204,254,304,109,208,245,308,"DWP","2001"
"631",117,284,136,274,137,209,275,103,168,258,293,98,176,254,296,"DWP","2002"
"632",123,303,137,287,138,195,288,113,162,261,316,109,169,257,320,"DWP","2003"
"633",114,294,128,280,129,199,280,102,155,257,305,97,161,253,308,"DWP","2004"
"634",128,312,132,287,132,158,289,124,141,251,332,118,146,240,338,"DWP","2005"
"635",132,309,137,281,137,166,281,128,147,238,333,123,152,223,340,"DWP","2006"
"636",109,294,127,288,127,222,288,91,161,275,301,86,168,272,304,"DWP","2007"
"637",129,325,135,299,134,165,300,125,144,260,346,120,149,NA,NA,"DWP","2008"
"638",129,295,133,282,134,167,282,124,143,258,308,119,148,253,311,"DWP","2009"
"639",134,300,154,282,155,220,281,119,188,253,314,113,196,245,318,"DWP","2010"
"640",130,299,137,287,137,178,287,124,149,266,309,120,154,262,312,"DWP","2011"
"641",99,302,126,290,128,232,289,76,176,268,311,69,186,263,315,"DWP","2012"
"642",108,326,132,298,135,210,296,91,174,252,349,84,185,240,358,"DWP","2013"
"643",114,297,125,283,126,190,283,105,147,258,309,101,152,253,312,"DWP","2014"
"644",94,296,116,289,116,230,289,74,157,275,304,68,165,271,307,"DWP","2015"
"645",133,297,157,275,163,218,271,118,196,241,312,112,210,224,318,"YS","1982"
"646",129,296,155,275,163,219,270,112,199,241,311,104,219,NA,317,"YS","1983"
"647",123,285,149,266,156,213,262,106,192,235,300,98,199,217,305,"YS","1984"
"648",137,299,162,283,167,231,280,118,206,255,312,111,208,244,316,"YS","1985"
"649",140,292,166,275,174,229,272,123,209,249,303,116,208,235,307,"YS","1986"
"650",117,299,143,273,150,209,267,101,186,233,317,93,209,NA,324,"YS","1987"
"651",140,280,166,265,174,222,261,124,206,240,291,118,202,223,295,"YS","1988"
"652",132,302,156,278,164,218,270,115,198,239,317,108,218,NA,324,"YS","1989"
"653",117,302,143,279,149,214,274,97,188,242,319,89,199,225,325,"YS","1990"
"654",117,290,140,268,145,204,262,99,181,229,307,91,195,212,314,"YS","1991"
"655",132,293,159,279,164,233,277,113,206,256,303,105,206,247,307,"YS","1992"
"656",110,303,136,279,142,209,275,92,181,239,322,83,193,224,329,"YS","1993"
"657",126,314,152,292,157,225,287,108,197,254,332,99,207,238,339,"YS","1994"
"658",145,287,171,272,180,229,268,129,212,246,299,122,208,303,NA,"YS","1995"
"659",146,292,170,274,178,227,270,131,210,246,305,125,227,NA,309,"YS","1996"
"660",144,294,171,279,179,234,276,127,215,254,306,119,211,240,310,"YS","1997"
"661",109,297,134,277,137,212,275,89,179,244,312,81,186,233,317,"YS","1998"
"662",130,290,156,275,162,228,273,111,202,251,301,103,202,305,372,"YS","1999"
"663",102,285,129,279,133,216,280,81,175,269,291,NA,NA,266,294,"YS","2000"
"664",117,292,143,281,144,232,281,95,189,261,301,88,198,257,305,"YS","2001"
"665",107,280,134,272,136,232,272,84,183,257,287,77,194,254,290,"YS","2002"
"666",123,305,149,280,156,215,273,105,193,239,323,98,215,NA,330,"YS","2003"
"667",118,295,146,279,149,224,277,96,193,252,308,89,197,243,312,"YS","2004"
"668",122,294,146,276,150,220,274,101,191,247,307,93,195,236,312,"YS","2005"
"669",124,285,151,273,155,227,271,103,199,251,296,95,199,243,299,"YS","2006"
"670",122,297,146,277,151,216,273,102,190,243,312,94,197,231,317,"YS","2007"
"671",129,311,155,286,162,221,279,111,198,246,328,103,221,NA,335,"YS","2008"
"672",123,297,149,279,152,223,277,102,193,251,310,95,198,241,314,"YS","2009"
"673",112,286,134,272,135,214,271,95,173,247,298,89,180,241,302,"YS","2010"
"674",115,306,138,291,137,229,291,91,180,266,319,85,188,260,322,"YS","2011"
"675",110,304,137,286,139,223,285,88,184,257,317,80,191,248,322,"YS","2012"
"676",111,289,137,270,140,212,268,90,182,240,303,82,187,229,308,"YS","2013"
"677",150,297,176,285,180,245,284,131,220,265,306,123,219,258,309,"YS","2014"
"678",105,295,128,280,128,217,280,86,168,255,307,79,176,249,311,"YS","2015"
"679",125,288,147,265,152,206,260,108,184,229,304,102,199,213,310,"MAS","1982"
"680",114,292,136,265,143,198,258,97,176,222,310,91,198,NA,317,"MAS","1983"
"681",133,293,157,275,161,221,271,114,197,244,307,107,203,231,312,"MAS","1984"
"682",119,293,143,271,149,209,267,103,185,235,311,95,197,219,318,"MAS","1985"
"683",133,288,160,270,168,221,266,117,202,241,301,110,208,NA,306,"MAS","1986"
"684",111,293,137,269,142,204,265,94,180,231,311,86,193,214,318,"MAS","1987"
"685",120,294,146,268,156,207,258,104,189,227,311,97,207,NA,317,"MAS","1988"
"686",137,285,162,268,171,222,264,120,205,241,297,113,204,223,301,"MAS","1989"
"687",125,297,147,273,154,210,267,108,188,234,313,100,210,NA,320,"MAS","1990"
"688",120,287,142,264,149,205,259,103,183,228,304,96,203,NA,310,"MAS","1991"
"689",125,287,151,265,159,210,259,110,192,230,303,103,210,NA,308,"MAS","1992"
"690",118,289,145,269,151,214,266,99,190,238,302,92,194,223,307,"MAS","1993"
"691",110,290,136,269,141,208,266,92,180,235,305,84,188,222,312,"MAS","1994"
"692",121,291,147,267,155,207,260,105,188,229,308,98,207,NA,315,"MAS","1995"
"693",121,288,147,269,154,213,265,103,190,236,304,96,198,220,309,"MAS","1996"
"694",108,291,132,268,138,202,264,89,176,230,309,81,187,215,316,"MAS","1997"
"695",100,289,123,263,128,192,259,83,165,221,309,76,178,208,317,"MAS","1998"
"696",110,288,135,264,142,200,258,93,177,225,305,86,196,312,362,"MAS","1999"
"697",121,287,137,277,140,198,279,108,167,262,296,104,177,259,299,"MAS","2000"
"698",123,287,138,275,139,200,276,112,163,255,298,108,169,251,301,"MAS","2001"
"699",122,280,129,274,129,160,276,117,141,266,287,113,146,262,289,"MAS","2002"
"700",123,289,129,271,129,156,274,119,138,246,303,114,143,241,307,"MAS","2003"
"701",116,293,128,282,129,191,283,107,150,264,303,103,154,261,306,"MAS","2004"
"702",127,292,134,279,134,177,279,121,147,257,303,117,152,253,306,"MAS","2005"
"703",129,291,139,275,139,187,275,122,155,248,305,118,159,241,309,"MAS","2006"
"704",122,296,131,283,131,182,283,116,146,261,307,112,151,256,310,"MAS","2007"
"705",127,286,133,278,133,170,278,122,143,264,294,118,148,260,297,"MAS","2008"
"706",109,285,125,272,126,204,272,96,154,250,295,91,160,245,299,"MAS","2009"
"707",129,286,143,274,144,213,275,117,169,255,296,113,174,251,299,"MAS","2010"
"708",130,287,137,280,137,179,280,125,148,266,295,121,153,262,298,"MAS","2011"
"709",116,293,128,279,128,195,279,107,148,256,304,103,152,251,308,"MAS","2012"
"710",122,298,132,280,132,184,280,115,148,251,312,111,152,245,316,"MAS","2013"
"711",117,285,131,273,131,200,272,107,154,251,295,103,158,247,298,"MAS","2014"
"712",116,291,123,282,123,171,282,110,136,265,299,106,140,261,302,"MAS","2015"
"713",108,293,131,269,135,200,265,90,172,230,311,83,183,218,318,"LS","1982"
"714",121,294,146,270,154,211,265,104,189,234,309,96,211,NA,316,"LS","1983"
"715",115,296,138,270,143,202,264,98,178,228,314,91,194,213,321,"LS","1984"
"716",109,293,131,269,135,200,264,89,172,229,311,82,184,215,319,"LS","1985"
"717",104,294,130,268,137,199,261,86,174,225,313,78,199,NA,321,"LS","1986"
"718",115,294,135,268,139,197,263,99,172,225,313,93,185,215,321,"LS","1987"
"719",115,291,138,266,144,200,259,99,178,224,309,92,200,NA,316,"LS","1988"
"720",111,289,128,262,130,186,258,98,159,218,309,93,168,212,317,"LS","1989"
"721",105,297,129,272,133,199,268,87,170,231,316,79,182,218,324,"LS","1990"
"722",115,286,129,261,130,180,259,105,154,218,309,100,160,211,316,"LS","1991"
"723",103,295,131,275,135,210,272,83,178,241,312,75,185,228,317,"LS","1992"
"724",107,293,129,266,132,192,260,92,165,222,313,85,178,212,321,"LS","1993"
"725",108,295,132,271,135,201,267,90,173,231,314,81,185,218,322,"LS","1994"
"726",106,297,133,275,138,210,272,86,180,240,312,78,187,227,318,"LS","1995"
"727",108,292,130,266,135,194,259,92,169,222,312,85,184,210,319,"LS","1996"
"728",110,300,136,275,140,205,270,93,178,234,318,84,191,219,326,"LS","1997"
"729",98,296,124,270,129,197,265,79,168,228,315,70,182,212,323,"LS","1998"
"730",93,296,119,271,122,197,268,73,164,231,314,64,NA,328,362,"LS","1999"
"731",113,294,139,283,142,226,283,93,184,263,304,86,197,259,307,"LS","2000"
"732",124,292,150,282,152,237,282,103,196,264,301,96,205,259,304,"LS","2001"
"733",120,288,130,278,130,178,279,112,147,262,298,108,152,259,300,"LS","2002"
"734",123,287,148,275,150,226,274,103,192,253,298,96,198,247,302,"LS","2003"
"735",111,298,116,291,117,151,291,106,127,276,307,101,132,273,310,"LS","2004"
"736",124,304,128,286,129,159,286,120,137,256,320,115,142,249,324,"LS","2005"
"737",119,303,126,287,126,165,287,114,138,259,317,109,143,253,321,"LS","2006"
"738",114,306,120,286,120,152,287,111,129,254,324,106,134,NA,NA,"LS","2007"
"739",119,319,125,295,125,161,295,114,135,256,338,109,140,NA,NA,"LS","2008"
"740",121,290,141,275,142,216,273,102,180,248,303,95,187,240,306,"LS","2009"
"741",134,300,143,290,143,198,290,127,159,272,309,124,164,268,312,"LS","2010"
"742",105,296,130,285,129,234,286,81,175,267,305,74,184,263,308,"LS","2011"
"743",116,306,137,294,138,228,293,101,174,271,317,95,181,267,320,"LS","2012"
"744",110,309,138,287,143,220,284,87,188,251,325,79,195,238,331,"LS","2013"
"745",116,285,127,275,127,187,276,108,146,259,292,104,150,256,296,"LS","2014"
"746",114,297,124,286,124,178,287,107,141,269,306,103,145,265,309,"LS","2015"
"747",105,299,129,275,132,202,272,86,170,236,318,79,180,224,325,"QS","1982"
"748",102,302,124,274,128,195,270,84,164,230,322,77,176,219,330,"QS","1983"
"749",115,297,139,275,143,210,271,94,182,238,314,87,191,224,320,"QS","1984"
"750",105,299,125,273,127,192,271,91,160,231,319,84,169,220,327,"QS","1985"
"751",102,298,126,272,131,196,266,85,168,228,318,77,182,215,327,"QS","1986"
"752",105,301,129,277,133,202,273,87,172,235,320,79,184,222,329,"QS","1987"
"753",110,290,132,263,137,194,257,95,170,220,309,88,187,208,317,"QS","1988"
"754",112,298,138,274,143,207,268,93,181,234,315,85,194,217,322,"QS","1989"
"755",101,304,126,278,129,201,274,81,170,235,323,72,182,221,332,"QS","1990"
"756",102,305,126,278,130,201,275,83,169,235,324,75,181,222,333,"QS","1991"
"757",105,300,129,275,131,199,271,88,168,233,319,80,179,221,328,"QS","1992"
"758",103,306,129,279,134,204,274,83,175,236,326,74,189,219,334,"QS","1993"
"759",102,303,124,276,126,194,273,85,161,232,323,78,171,221,331,"QS","1994"
"760",109,295,131,270,133,198,266,91,169,229,313,84,180,218,321,"QS","1995"
"761",106,306,132,279,138,206,274,87,178,236,325,78,193,219,334,"QS","1996"
"762",102,300,124,275,127,196,272,86,163,232,320,78,173,221,329,"QS","1997"
"763",93,303,119,277,122,198,274,73,165,234,323,64,176,220,332,"QS","1998"
"764",95,304,122,280,125,202,276,73,169,238,324,65,179,331,362,"QS","1999"
"765",115,301,125,282,126,166,286,107,143,255,317,103,149,251,322,"QS","2000"
"766",117,293,124,280,124,162,282,111,138,259,305,106,142,255,309,"QS","2001"
"767",118,290,124,277,124,155,279,113,135,258,301,108,141,255,304,"QS","2002"
"768",114,299,121,287,120,157,288,109,132,268,310,104,137,264,313,"QS","2003"
"769",110,298,116,290,115,149,290,105,125,276,306,101,130,272,308,"QS","2004"
"770",114,305,122,286,122,167,287,109,135,257,320,104,140,250,324,"QS","2005"
"771",117,301,123,288,124,168,289,111,137,266,313,106,141,261,316,"QS","2006"
"772",112,302,118,290,117,155,291,107,128,270,313,102,133,265,316,"QS","2007"
"773",111,301,121,287,121,174,287,105,136,263,313,101,141,258,317,"QS","2008"
"774",113,291,123,282,123,184,282,105,141,267,299,101,145,263,302,"QS","2009"
"775",126,298,132,290,132,168,291,122,142,276,305,117,147,272,309,"QS","2010"
"776",111,293,120,284,120,172,284,105,135,267,301,101,139,263,304,"QS","2011"
"777",114,308,126,296,126,193,296,105,146,275,317,102,150,271,321,"QS","2012"
"778",112,301,125,290,125,204,291,102,148,272,310,98,152,268,313,"QS","2013"
"779",103,293,113,279,113,180,279,94,133,255,305,90,137,251,308,"QS","2014"
